OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-3899,2022-049G,2025-11-23T23:23:07.064448,15.08812549,.00020042,53.2159,183.6832,96.4504,263.6716,0,U,52457,999,19615,.2663262E-3,.395E-4,0
STARLINK-3898,2022-049H,2025-11-23T20:08:24.538560,15.08835581,.00011366,53.2161,184.3046,102.7390,257.3729,0,U,52458,999,19613,-.52617809E-4,-.1125E-4,0
STARLINK-3856,2022-049J,2025-11-23T21:22:33.132864,15.08823048,.00012809,53.2157,174.0701,93.3716,266.7423,0,U,52459,999,19627,.9019653E-4,.1147E-4,0
STARLINK-3900,2022-049L,2025-11-23T18:07:49.120896,15.08835467,.00014257,53.2152,164.6803,89.5006,270.6149,0,U,52461,999,19639,.15886864E-3,.2241E-4,0
STARLINK-3903,2022-049M,2025-11-23T22:48:42.539904,15.08838813,.00014121,53.2158,173.8123,101.6704,258.4447,0,U,52462,999,19628,-.42572278E-4,-.965E-5,0
STARLINK-3885,2022-049N,2025-11-23T19:37:52.836960,15.08836251,.00014395,53.2150,164.3967,93.0232,267.0925,0,U,52463,999,19640,-.38289907E-4,-.897E-5,0
STARLINK-3904,2022-049P,2025-11-23T22:52:37.857216,15.08829201,.00015142,53.2159,173.7904,80.1124,280.0040,0,U,52464,999,19628,.4551743E-4,.436E-5,0
STARLINK-3863,2022-049Q,2025-11-23T19:32:34.770912,15.08843310,.0001287,53.2158,164.4161,95.6321,264.4818,0,U,52465,999,19640,.58619762E-4,.645E-5,0
STARLINK-3873,2022-049S,2025-11-24T09:49:44.082336,15.08835355,.0001389,53.2158,171.7415,104.9309,255.1837,0,U,52467,999,19635,-.23133E-4,-.656E-5,0
STARLINK-3864,2022-049T,2025-11-23T23:56:12.995232,15.08837831,.00015503,53.2162,173.5895,96.8390,263.2779,0,U,52468,999,19629,.23502497E-4,.86E-6,0
STARLINK-3828,2022-049U,2025-11-23T20:56:02.914080,15.08840729,.00016316,53.2173,174.1537,89.3037,270.8142,0,U,52469,999,19627,-.32437052E-4,-.804E-5,0
STARLINK-3859,2022-049V,2025-11-23T23:45:37.124928,15.08837359,.00017023,53.2160,173.6229,97.0504,263.0682,0,U,52470,999,19629,-.18166131E-4,-.577E-5,0
STARLINK-3862,2022-049W,2025-11-23T20:52:07.654656,15.08834456,.00014848,53.2163,174.1755,95.2883,264.8279,0,U,52471,999,19627,-.1073974E-5,-.305E-5,0
STARLINK-3881,2022-049X,2025-11-23T20:29:34.725696,15.08835377,.00023211,53.2149,174.2394,57.6436,302.4780,0,U,52472,999,19627,.1367916E-3,.1889E-4,0
STARLINK-3879,2022-049Y,2025-11-23T23:50:56.285664,15.08837885,.0001977,53.2170,173.6064,107.8880,252.2328,0,U,52473,999,19629,-.98434756E-4,-.1854E-4,0
STARLINK-3855,2022-049Z,2025-11-23T20:58:44.952960,15.08842531,.00015999,53.2149,164.1547,76.5230,283.5940,0,U,52474,999,19641,.18167978E-3,.2605E-4,0
STARLINK-3882,2022-049AA,2025-11-24T00:12:11.308608,15.08830314,.00015494,53.2168,173.7603,105.1612,254.9551,0,U,52475,999,19629,-.59136499E-4,-.1229E-4,0
STARLINK-3835,2022-049AB,2025-11-24T08:32:59.044416,15.08841380,.000179,53.2148,162.2241,92.0416,268.0781,0,U,52476,999,19772,.86592E-4,.109E-4,0
STARLINK-3860,2022-049AC,2025-11-23T21:02:40.137216,15.08850669,.00014921,53.2147,164.1334,80.0671,280.0490,0,U,52477,999,19765,.609942E-4,.683E-5,0
STARLINK-3825,2022-049AD,2025-11-23T20:18:57.372768,15.08839847,.00021491,53.2185,174.2659,63.1128,297.0084,0,U,52478,999,19751,.21409674E-4,.52E-6,0
STARLINK-3878,2022-049AE,2025-11-23T23:52:14.828448,15.08835603,.0001314,53.2157,163.6031,94.6352,265.4790,0,U,52479,999,19767,.9899582E-5,-.13E-5,0
STARLINK-3839,2022-049AF,2025-11-23T23:24:25.325568,15.08842930,.0001596,53.2162,173.6937,83.5539,276.5635,0,U,52480,999,19629,.38606933E-4,.326E-5,0
STARLINK-3813,2022-049AH,2025-11-23T23:41:39.000480,15.08835730,.00016524,53.2154,163.6373,90.5686,269.5495,0,U,52482,999,19643,.38535708E-4,.325E-5,0
STARLINK-3875,2022-049AJ,2025-11-23T23:57:32.707872,15.08847736,.00014266,53.2152,163.5888,84.4445,275.6709,0,U,52483,999,19767,.39441838E-4,.34E-5,0
STARLINK-3887,2022-049AK,2025-11-23T21:43:44.390496,15.08839709,.00016043,53.2163,174.0075,82.7070,277.4105,0,U,52484,999,19628,.37372782E-4,.307E-5,0
STARLINK-3913,2022-049AL,2025-11-23T23:46:57.088992,15.08845320,.00014084,53.2159,163.6195,98.8865,261.2287,0,U,52485,999,19643,.25815762E-4,.123E-5,0
STARLINK-3918,2022-049AM,2025-11-23T21:33:08.493408,15.08836353,.00014711,53.2160,174.0390,82.3160,277.7999,0,U,52486,999,19628,.50210999E-4,.511E-5,0
STARLINK-3902,2022-049AN,2025-11-24T00:02:51.718272,15.08839367,.00014269,53.2155,163.6765,91.8512,268.2644,0,U,52487,999,19767,.59550125E-4,.66E-5,0
STARLINK-3892,2022-049AP,2025-11-23T23:03:13.715424,15.08837857,.0001719,53.2167,173.7562,85.2171,274.9017,0,U,52488,999,19629,.32004524E-4,.221E-5,0
STARLINK-3923,2022-049AQ,2025-11-23T21:38:28.369536,15.08839265,.00017577,53.2159,174.0265,88.5233,271.5961,0,U,52489,999,19628,.16601E-3,.2355E-4,0
STARLINK-3914,2022-049AR,2025-11-23T23:25:45.040800,15.08838528,.00016184,53.2161,163.6876,101.1386,258.9788,0,U,52490,999,19643,-.23502109E-4,-.662E-5,0
STARLINK-3908,2022-049AS,2025-11-23T23:36:20.694240,15.08830526,.00013267,53.2159,163.6544,93.6163,266.4981,0,U,52491,999,19643,.12492656E-3,.17E-4,0
STARLINK-3916,2022-049AT,2025-11-23T23:15:09.064224,15.08834359,.00019036,53.2167,163.7168,118.5229,241.5955,0,U,52492,999,19643,.14114999E-4,-.64E-6,0
STARLINK-3883,2022-049AU,2025-11-23T20:20:16.352736,15.08845328,.00013259,53.2156,164.2674,87.9082,272.2062,0,U,52493,999,19641,-.42140104E-4,-.959E-5,0
STARLINK-3857,2022-049AV,2025-11-23T22:59:15.181440,15.08838334,.00014816,53.2159,163.7703,85.5104,274.6057,0,U,52494,999,19643,.35194654E-4,.272E-5,0
STARLINK-3871,2022-049AX,2025-11-23T20:39:28.933920,15.08843002,.00014341,53.2158,159.2059,79.8098,280.3056,0,U,52496,999,19648,.7000362E-4,.826E-5,0
STARLINK-3884,2022-049AY,2025-11-23T23:09:50.725152,15.08840851,.00017132,53.2169,163.7357,84.9523,275.1664,0,U,52497,999,19643,.81610438E-4,.1011E-4,0
STARLINK-3925,2022-049AZ,2025-11-23T19:23:18.333312,15.08843813,.00011896,53.2162,154.4420,117.5927,242.5186,0,U,52498,999,19654,.11692986E-3,.1574E-4,0
STARLINK-3894,2022-049BA,2025-11-23T23:04:32.632320,15.08842441,.00014238,53.2161,163.7547,87.4718,272.6438,0,U,52499,999,19643,.58503973E-4,.643E-5,0
STARLINK-3866,2022-049BB,2025-11-23T19:18:00.315648,15.08840894,.00014986,53.2161,154.4601,105.8624,254.2533,0,U,52500,999,19654,-.7839578E-5,-.413E-5,0
STARLINK-3907,2022-049BC,2025-11-23T20:57:20.567808,15.08836801,.00017228,53.2163,163.9436,87.4843,272.6346,0,U,52501,999,19642,.63073483E-4,.716E-5,0
STARLINK-3912,2022-049BD,2025-11-23T19:12:42.824160,15.08842340,.00014502,53.2153,154.5042,93.0942,267.0216,0,U,52502,999,19654,-.1282154E-5,-.308E-5,0
STARLINK-3861,2022-049BE,2025-11-23T18:56:47.939136,15.08855956,.00013332,53.2153,154.4091,96.7791,263.3353,0,U,52503,999,19654,.1940568E-3,.2803E-4,0
STARLINK-3952,2022-051B,2025-11-24T04:38:23.171136,15.08854521,.00012787,53.2166,242.7107,100.2402,259.8734,0,U,52534,999,19625,-.2080691E-5,-.321E-5,0
STARLINK-3958,2022-051C,2025-11-24T01:22:19.549344,15.08834181,.0001278,53.2177,243.3238,84.6824,275.4314,0,U,52535,999,19549,-.54186354E-4,-.115E-4,0
STARLINK-3964,2022-051D,2025-11-24T01:17:01.597344,15.08829283,.00013588,53.2161,243.3421,78.5777,281.5368,0,U,52536,999,19549,.13380084E-3,.1842E-4,0
STARLINK-3897,2022-051E,2025-11-24T00:45:12.102048,15.08842522,.00016394,53.2186,243.2457,74.8931,285.2242,0,U,52537,999,19549,.64289428E-4,.735E-5,0
STARLINK-3933,2022-051F,2025-11-24T01:01:08.071392,15.08854209,.00012961,53.2162,243.3906,66.5451,293.5677,0,U,52538,999,19549,.77437435E-3,.12062E-3,0
STARLINK-3757,2022-051G,2025-11-24T04:17:11.126400,15.08851206,.00015598,53.2169,242.7782,89.3077,270.8094,0,U,52539,999,19551,.68167764E-4,.797E-5,0
STARLINK-3940,2022-051H,2025-11-24T04:01:18.881760,15.08819951,.0001775,53.2185,242.8645,86.5124,273.6071,0,U,52540,999,19551,.59756851E-3,.923E-4,0
STARLINK-3845,2022-051J,2025-11-24T04:45:40.871808,15.08841931,.00014873,53.2167,247.6869,96.8415,263.2746,0,U,52541,999,19544,.10778158E-3,.1428E-4,0
STARLINK-3937,2022-051K,2025-11-24T03:50:41.700768,15.08852319,.00014018,53.2175,242.8600,85.5802,274.5351,0,U,52542,999,19551,.12007282E-3,.1624E-4,0
STARLINK-3926,2022-051L,2025-11-24T00:55:49.897344,15.08848412,.00017666,53.2173,243.4027,110.9069,249.2113,0,U,52543,999,19549,-.77504095E-4,-.1522E-4,0
STARLINK-3944,2022-051M,2025-11-24T04:35:05.374752,15.08841545,.00013811,53.2174,247.7342,91.0379,269.0771,0,U,52544,999,19544,.38269141E-4,.321E-5,0
STARLINK-3948,2022-051P,2025-11-23T23:58:52.259808,15.08846422,.00015773,53.2158,243.3478,110.8440,249.2721,0,U,52546,999,19549,.55909357E-4,.602E-5,0
STARLINK-3931,2022-051R,2025-11-24T03:18:55.746144,15.08779869,.00018085,53.2171,242.9577,109.3168,250.8020,0,U,52548,999,19551,.84102931E-3,.131E-3,0
STARLINK-3935,2022-051S,2025-11-24T03:45:23.917248,15.08850396,.00016358,53.2177,242.8759,95.0103,265.1076,0,U,52549,999,19551,.1475532E-3,.2062E-4,0
STARLINK-3965,2022-051T,2025-11-24T03:29:27.718944,15.08874596,.00012479,53.2167,242.9235,87.5638,272.5497,0,U,52550,999,19551,.37928519E-3,.5759E-4,0
STARLINK-3969,2022-051U,2025-11-24T03:40:06.601152,15.08840953,.00013689,53.2179,242.8920,82.9736,277.1412,0,U,52551,999,19551,.12690381E-3,.1732E-4,0
STARLINK-3966,2022-051V,2025-11-24T03:34:50.292480,15.08844839,.00012145,53.2163,243.0607,90.8730,269.2401,0,U,52552,999,19551,.32386459E-4,.228E-5,0
STARLINK-3858,2022-051W,2025-11-24T04:22:27.156000,15.08832808,.00015035,53.2162,242.4213,98.5822,261.5340,0,U,52553,999,19552,-.19355374E-4,-.596E-5,0
STARLINK-3770,2022-051X,2025-11-24T04:29:47.376096,15.08843433,.00019932,53.2190,247.7370,95.3132,264.8088,0,U,52554,999,19544,.89115908E-4,.1131E-4,0
STARLINK-3763,2022-051Z,2025-11-24T12:00:02.000160,15.62608487,.0004116,53.1803,146.4077,154.2737,211.3676,0,U,52556,999,586,.15468E-2,.142811E-2,0
STARLINK-3943,2022-051AA,2025-11-24T04:43:42.019104,15.08838754,.00013714,53.2170,242.6951,95.2026,264.9123,0,U,52557,999,19552,.14984687E-3,.2098E-4,0
STARLINK-3953,2022-051AC,2025-11-24T03:25:33.597408,15.08847256,.00015085,53.2180,233.1190,90.4657,269.6508,0,U,52559,999,19564,.83050812E-4,.1034E-4,0
STARLINK-3956,2022-051AD,2025-11-24T03:04:20.120160,15.08833690,.00014759,53.2162,233.0046,89.9698,270.1464,0,U,52560,999,19564,-.9995932E-5,-.447E-5,0
STARLINK-3955,2022-051AE,2025-11-24T04:13:53.461344,15.08853094,.00013894,53.2157,247.7881,90.1920,269.9231,0,U,52561,999,19544,.6856044E-3,.10644E-3,0
STARLINK-3957,2022-051AF,2025-11-24T04:29:07.660608,15.08840523,.00012997,53.2162,232.7409,89.1133,271.0008,0,U,52562,999,19565,.12257598E-3,.1663E-4,0
STARLINK-3942,2022-051AG,2025-11-24T01:08:25.052352,15.08843435,.00014639,53.2184,248.3666,73.3322,286.7830,0,U,52563,999,19542,.1493895E-3,.2091E-4,0
STARLINK-3959,2022-051AH,2025-11-24T04:09:57.977280,15.08849946,.00013268,53.2164,247.8098,87.5777,272.5367,0,U,52564,999,19544,.20164749E-3,.2924E-4,0
STARLINK-3911,2022-051AJ,2025-11-24T02:59:02.588064,15.08843332,.00018387,53.2172,233.0210,94.4803,265.6399,0,U,52565,999,19564,.40486382E-4,.356E-5,0
STARLINK-3938,2022-051AK,2025-11-24T03:36:47.286720,15.08844848,.00013908,53.2164,247.8994,93.1089,267.0062,0,U,52566,999,19544,.82963426E-4,.1033E-4,0
STARLINK-3929,2022-051AL,2025-11-24T02:48:27.388224,15.08838810,.00014269,53.2171,233.0500,90.0465,270.0691,0,U,52567,999,19564,-.20089996E-3,-.3484E-4,0
STARLINK-3930,2022-051AM,2025-11-23T23:21:46.378944,15.08842557,.00014609,53.2167,233.7000,94.2934,265.8225,0,U,52568,999,19562,.10721721E-3,.1419E-4,0
STARLINK-3927,2022-051AN,2025-11-23T23:32:23.518464,15.08874074,.00014224,53.2164,233.6675,118.3517,241.7619,0,U,52569,999,19562,.98333001E-3,.15411E-3,0
STARLINK-3901,2022-051AQ,2025-11-24T02:37:51.105792,15.08861590,.00013066,53.2160,233.0905,96.2189,263.8952,0,U,52574,999,19564,.62583987E-3,.9692E-4,0
STARLINK-3920,2022-051AR,2025-11-24T09:48:37.608768,15.80239121,.000221,53.2065,185.9841,239.3188,120.7618,0,U,52575,999,19633,.17387E-4,.2641E-4,0
STARLINK-3932,2022-051AS,2025-11-24T00:37:20.823744,15.08827938,.00013593,53.2176,233.4646,124.8137,235.2983,0,U,52576,999,19563,-.10465545E-3,-.1953E-4,0
STARLINK-3836,2022-051AT,2025-11-24T00:15:25.451136,15.08844321,.00014568,53.2172,248.5340,84.9569,275.1590,0,U,52577,999,19542,.36759854E-4,.297E-5,0
STARLINK-3833,2022-051AU,2025-11-24T01:56:07.011744,15.08836686,.00015128,53.2176,248.2185,98.3420,261.7744,0,U,52578,999,19543,.6393972E-4,.73E-5,0
STARLINK-3893,2022-051AV,2025-11-24T04:50:59.019072,15.08840537,.00013867,53.2171,247.6709,85.9822,274.1329,0,U,52579,999,19545,.55014303E-4,.588E-5,0
STARLINK-3919,2022-051AW,2025-11-24T00:11:31.978464,15.08845743,.00017728,53.2165,248.5524,106.9793,253.1393,0,U,52580,999,19542,.7098773E-3,.1103E-3,0
STARLINK-3915,2022-051AX,2025-11-24T03:41:25.749600,15.08845604,.00014387,53.2181,232.8886,95.5287,264.5869,0,U,52581,999,19565,.87491577E-4,.1105E-4,0
STARLINK-3895,2022-051AZ,2025-11-24T03:36:07.940160,15.08844930,.00015575,53.2175,232.9050,81.9343,278.1825,0,U,52583,999,19565,.93052655E-4,.1193E-4,0
STARLINK-3922,2022-051BA,2025-11-24T00:35:57.952320,15.08844599,.00013253,53.2163,233.4725,94.8446,265.2697,0,U,52584,999,19563,.34497573E-3,.5207E-4,0
STARLINK-3906,2022-051BB,2025-11-24T03:20:13.642656,15.08844568,.00022681,53.2187,232.9125,55.9382,304.1826,0,U,52585,999,19565,.13218974E-3,.1816E-4,0
STARLINK-3910,2022-051BC,2025-11-24T03:30:50.032224,15.08842444,.00014593,53.2170,232.9204,83.6633,276.4525,0,U,52586,999,19565,.66695462E-4,.774E-5,0
STARLINK-3867,2022-051BD,2025-11-24T03:00:23.375520,15.08844970,.00014152,53.2159,232.8715,84.4566,275.6588,0,U,52587,999,19565,.12905209E-3,.1767E-4,0
STARLINK-3917,2022-051BE,2025-11-24T01:39:32.884704,15.08844572,.0001569,53.2176,233.2678,82.2404,277.8766,0,U,52588,999,19564,.11621402E-3,.1562E-4,0
STARLINK-4019,2022-052A,2025-11-24T10:31:27.623424,15.08836458,.0001234,53.2179,36.6108,102.8211,257.2919,0,U,52598,999,19569,.13406E-3,.1846E-4,0
STARLINK-4024,2022-052B,2025-11-24T08:38:12.539040,15.08843689,.0001311,53.2186,32.0706,87.6569,272.4573,0,U,52599,999,19575,.70559E-4,.835E-5,0
STARLINK-4026,2022-052C,2025-11-24T11:17:09.866112,15.08836868,.0001259,53.2190,31.4699,95.2196,264.8940,0,U,52600,999,19577,.85485E-4,.1073E-4,0
STARLINK-4027,2022-052D,2025-11-24T11:27:45.855648,15.08839623,.0001394,53.2189,31.4384,97.5096,262.6055,0,U,52601,999,19577,-.1178E-3,-.2162E-4,0
STARLINK-4012,2022-052E,2025-11-24T11:22:28.062624,15.08835697,.0001124,53.2189,31.4527,92.7833,267.3287,0,U,52602,999,19577,.85084E-4,.1066E-4,0
STARLINK-4016,2022-052F,2025-11-24T09:27:13.018752,15.08870813,.0001547,53.2195,31.8209,115.5406,244.5746,0,U,52603,999,19576,.36287E-3,.5497E-4,0
STARLINK-4013,2022-052G,2025-11-24T09:36:28.421280,15.08841130,.0001295,53.2194,31.7831,92.3121,267.8019,0,U,52604,999,19496,.10816E-3,.1434E-4,0
STARLINK-4000,2022-052H,2025-11-24T11:31:05.494080,15.08836346,.0001242,53.2195,36.2047,94.2823,265.8311,0,U,52605,999,19490,.96266E-4,.1244E-4,0
STARLINK-3928,2022-052J,2025-11-24T11:06:33.346944,15.08844992,.0001289,53.2182,31.5018,87.3990,272.7150,0,U,52606,999,19497,.13911E-3,.1927E-4,0
STARLINK-3947,2022-052K,2025-11-24T11:52:19.733376,15.08835999,.0001268,53.2181,36.3710,96.3977,263.7160,0,U,52607,999,19489,.90652E-4,.1155E-4,0
STARLINK-3979,2022-052L,2025-11-24T10:55:58.172160,15.08854007,.0001268,53.2177,31.5360,79.2413,280.8721,0,U,52608,999,19497,.10559E-3,.1394E-4,0
STARLINK-3997,2022-052M,2025-11-24T10:40:03.491040,15.08840832,.0001383,53.2177,31.5368,87.6075,272.5075,0,U,52609,999,19497,.75286E-4,.91E-5,0
STARLINK-3998,2022-052N,2025-11-24T11:56:14.032032,15.08846475,.0001171,53.2185,36.3472,67.0448,293.0668,0,U,52610,999,19490,.27971E-4,.157E-5,0
STARLINK-3980,2022-052P,2025-11-24T08:34:52.805568,15.08828397,.0001244,53.2184,36.9754,101.9057,258.2074,0,U,52611,999,19488,.8836E-4,.1118E-4,0
STARLINK-4002,2022-052Q,2025-11-24T09:15:17.415936,15.08843908,.0001536,53.2194,31.8510,87.8807,272.2361,0,U,52612,999,19496,.15343E-3,.2155E-4,0
STARLINK-3982,2022-052S,2025-11-24T11:15:15.380064,15.39123626,.0002674,53.2128,8.4702,359.0162,1.0837,0,U,52614,999,19529,.12255E-2,.48135E-3,0
STARLINK-4011,2022-052T,2025-11-24T08:29:35.510208,15.08827602,.0001415,53.2195,36.9950,98.7838,261.3314,0,U,52615,999,19487,-.54648E-5,-.375E-5,0
STARLINK-4015,2022-052U,2025-11-24T10:20:11.812992,15.08841831,.0001266,53.2182,21.6465,84.7318,275.3818,0,U,52616,999,19510,.34723E-5,-.233E-5,0
STARLINK-3996,2022-052V,2025-11-24T10:09:35.826048,15.08840594,.0001349,53.2173,21.6804,81.5922,278.5223,0,U,52617,999,19509,.81158E-4,.1004E-4,0
STARLINK-3983,2022-052W,2025-11-24T10:14:53.636352,15.08843445,.000147,53.2186,21.6641,95.1301,264.9859,0,U,52618,999,19509,.15055E-3,.2109E-4,0
STARLINK-3741,2022-052X,2025-11-24T10:04:17.828256,15.08844919,.0001486,53.2179,21.6874,76.6317,283.4841,0,U,52619,999,19509,.18532E-3,.2663E-4,0
STARLINK-3975,2022-052Y,2025-11-24T08:24:16.670016,15.08838778,.0001512,53.2196,37.0084,89.0832,271.0334,0,U,52620,999,19487,.80045E-4,.986E-5,0
STARLINK-3984,2022-052Z,2025-11-24T11:29:05.270208,15.08841823,.0001122,53.2184,21.4317,73.0576,287.0539,0,U,52621,999,19510,.91774E-4,.1173E-4,0
STARLINK-4008,2022-052AA,2025-11-24T10:42:03.011616,15.08844007,.0001483,53.2184,36.5817,92.3394,267.7768,0,U,52622,999,19489,.13244E-3,.1821E-4,0
STARLINK-3986,2022-052AB,2025-11-24T11:23:47.344128,15.08840489,.0001305,53.2180,21.4490,95.5992,264.5149,0,U,52623,999,19510,.15171E-3,.2127E-4,0
STARLINK-3988,2022-052AD,2025-11-24T11:18:28.147968,15.08853514,.0000996,53.2185,21.4635,92.0459,268.0647,0,U,52625,999,19510,.18192E-3,.261E-4,0
STARLINK-3990,2022-052AE,2025-11-24T09:58:59.987712,15.08844752,.0001432,53.2182,21.7125,90.6502,269.4655,0,U,52626,999,19509,.13826E-3,.1913E-4,0
STARLINK-3992,2022-052AF,2025-11-24T09:27:12.832128,15.08837381,.0001316,53.2177,21.8126,108.0569,252.0567,0,U,52627,999,19510,.35796E-3,.5413E-4,0
STARLINK-4001,2022-052AG,2025-11-24T10:36:45.766368,15.08836167,.0001204,53.2179,36.5954,84.7282,275.3848,0,U,52628,999,19489,.13369E-3,.184E-4,0
STARLINK-4022,2022-052AH,2025-11-24T09:16:36.408000,15.08832381,.0001329,53.2188,21.8065,91.7192,268.3953,0,U,52629,999,19509,.69273E-4,.815E-5,0
STARLINK-3989,2022-052AJ,2025-11-24T09:37:48.196128,15.08842043,.0001416,53.2192,21.7820,87.0199,273.0955,0,U,52630,999,19509,.11165E-3,.149E-4,0
STARLINK-3794,2022-052AK,2025-11-24T09:17:59.733888,15.08844950,.0001426,53.2196,21.8497,101.6360,258.4793,0,U,52631,999,19510,.3045E-5,-.239E-5,0
STARLINK-3995,2022-052AL,2025-11-24T09:32:30.859296,15.08841480,.0001424,53.2191,21.7972,98.1079,262.0075,0,U,52632,999,19510,-.21888E-4,-.636E-5,0
STARLINK-3994,2022-052AM,2025-11-24T10:36:05.317344,15.08844918,.0001411,53.2193,21.5988,95.6168,264.4985,0,U,52633,999,19511,.17892E-3,.2561E-4,0
STARLINK-3974,2022-052AN,2025-11-24T10:57:18.061056,15.08836466,.0001388,53.2194,21.5603,98.5961,261.5188,0,U,52634,999,19510,.73557E-4,.883E-5,0
STARLINK-3978,2022-052AP,2025-11-24T08:35:32.546976,15.08836461,.0001444,53.2201,11.9767,106.1512,253.9640,0,U,52635,999,19523,.14865E-3,.2078E-4,0
STARLINK-3967,2022-052AQ,2025-11-24T10:46:41.380320,15.08839688,.0001467,53.2195,21.5666,98.8432,261.2727,0,U,52636,999,19510,.11254E-3,.1504E-4,0
STARLINK-3961,2022-052AR,2025-11-24T10:05:37.655808,15.08836041,.000138,53.2187,11.6924,89.5132,270.6018,0,U,52637,999,19604,.75944E-4,.921E-5,0
STARLINK-3941,2022-052AS,2025-11-24T10:41:23.703072,15.08838702,.0001401,53.2199,21.5818,99.2303,260.8848,0,U,52638,999,19591,.17201E-3,.2451E-4,0
STARLINK-3968,2022-052AT,2025-11-24T09:49:43.572576,15.08840404,.0001238,53.2183,11.7411,91.7820,268.3314,0,U,52639,999,19604,.10328E-3,.1356E-4,0
STARLINK-3977,2022-052AU,2025-11-24T08:40:50.561184,15.08838945,.0001361,53.2192,11.9838,92.7621,267.3527,0,U,52640,999,19522,.75064E-4,.907E-5,0
STARLINK-3991,2022-052AV,2025-11-24T08:36:57.185280,15.08835098,.0001679,53.2206,12.1761,106.2294,253.8883,0,U,52641,999,19523,.46344E-4,.45E-5,0
STARLINK-3971,2022-052AW,2025-11-24T10:00:19.677024,15.08838482,.0001793,53.2200,11.7109,96.8922,263.2274,0,U,52642,999,19523,.11672E-3,.157E-4,0
STARLINK-3963,2022-052AX,2025-11-24T09:24:36.619200,15.08844538,.0001644,53.2174,11.7925,63.4626,296.6535,0,U,52643,999,19523,.40444E-3,.6155E-4,0
STARLINK-3985,2022-052AY,2025-11-24T09:55:01.716384,15.08843634,.0001396,53.2182,11.7258,91.8869,268.2283,0,U,52644,999,19523,.1629E-3,.2306E-4,0
STARLINK-3973,2022-052AZ,2025-11-24T09:39:08.848800,15.08837996,.0001276,53.2169,11.8762,100.6452,259.4684,0,U,52645,999,19523,.24441E-4,.101E-5,0
STARLINK-3832,2022-052BA,2025-11-24T09:44:25.656000,15.08842308,.0001415,53.2184,11.7963,96.0011,264.1142,0,U,52646,999,19524,.126E-3,.1718E-4,0
STARLINK-3854,2022-052BC,2025-11-24T09:33:49.745952,15.08835259,.0001416,53.2189,11.7914,83.0628,277.0525,0,U,52648,999,19523,-.29963E-4,-.765E-5,0
STARLINK-3868,2022-052BD,2025-11-24T10:32:07.543680,15.08834103,.000122,53.2168,11.4634,99.6101,260.5029,0,U,52649,999,19525,.52495E-3,.8075E-4,0
STARLINK-3891,2022-052BE,2025-11-24T11:21:09.174240,15.08844748,.0001411,53.2193,1.5584,82.4867,277.6285,0,U,52650,999,19539,.12344E-3,.1677E-4,0
STARLINK-4004,2022-053A,2025-11-24T07:18:05.536800,15.08853886,.000171,53.2173,267.2246,60.0225,300.0936,0,U,52656,999,19520,.17836E-3,.2553E-4,0
STARLINK-4084,2022-053B,2025-11-24T03:25:00.431040,15.08823269,.0001346,53.2173,268.2567,77.6647,282.4495,0,U,52657,999,19547,-.416869E-6,-.294E-5,0
STARLINK-4082,2022-053C,2025-11-24T02:35:51.647424,15.08840615,.00019182,53.2186,268.0949,72.3125,287.8076,0,U,52658,999,19529,.73119392E-4,.876E-5,0
STARLINK-3960,2022-053D,2025-11-24T05:41:18.297312,15.08850970,.0001525,53.2175,267.4644,118.4575,241.6571,0,U,52659,999,19530,.80393E-4,.992E-5,0
STARLINK-4081,2022-053E,2025-11-24T05:36:01.803744,15.08841296,.0001534,53.2183,267.5312,80.3984,279.7181,0,U,52660,999,19519,.10962E-3,.1457E-4,0
STARLINK-4042,2022-053F,2025-11-24T03:55:20.735616,15.08846772,.00016745,53.2166,267.8464,82.6594,277.4588,0,U,52661,999,19511,.12874209E-4,-.83E-6,0
STARLINK-4044,2022-053G,2025-11-24T03:44:44.862720,15.08830791,.00014233,53.2179,267.8799,83.9147,276.2008,0,U,52662,999,19511,-.24242168E-4,-.674E-5,0
STARLINK-4037,2022-053H,2025-11-24T08:25:36.427584,15.08855507,.0001775,53.2168,267.0057,82.5230,277.5963,0,U,52663,999,19514,.26923E-3,.4001E-4,0
STARLINK-4070,2022-053J,2025-11-24T05:25:25.337280,15.08851883,.00014448,53.2175,267.5667,89.5891,270.5267,0,U,52664,999,19512,.78001793E-4,.954E-5,0
STARLINK-4064,2022-053K,2025-11-24T01:48:10.073376,15.08836059,.00014276,53.2179,268.2393,80.2119,279.9034,0,U,52665,999,19510,.52203429E-4,.543E-5,0
STARLINK-4079,2022-053L,2025-11-24T02:41:05.938656,15.08830560,.00014472,53.2177,267.6902,98.8003,261.3153,0,U,52666,999,19511,.18137466E-3,.2599E-4,0
