name_sat,x,y,z,t,firing,detected_by_GS,nom_station
Sat_real_5,15439220.757446,-14848302.779124,30985120.042956,100440.567000,0,false,
Sat_real_5,15499889.863786,-14786286.784327,31105990.535381,100500.567000,0,false,
Sat_real_5,15560146.177593,-14723876.997909,31226032.538219,100560.567000,0,false,
Sat_real_5,15619991.346205,-14661078.159345,31345249.381475,100620.567000,0,false,
Sat_real_5,15679426.996763,-14597894.939507,31463644.354252,100680.567000,0,false,
Sat_real_5,15738454.736488,-14534331.942114,31581220.705310,100740.567000,0,false,
Sat_real_5,15797076.152957,-14470393.705145,31697981.643632,100800.567000,0,false,
Sat_real_5,15855292.814370,-14406084.702218,31813930.338963,100860.567000,0,false,
Sat_real_5,15913106.269813,-14341409.343933,31929069.922351,100920.567000,0,false,
Sat_real_5,15970518.049517,-14276371.979179,32043403.486673,100980.567000,0,false,
Sat_real_5,16027529.665113,-14210976.896412,32156934.087153,101040.567000,0,false,
Sat_real_5,16084142.609881,-14145228.324897,32269664.741873,101100.567000,0,false,
Sat_real_5,16140358.358995,-14079130.435924,32381598.432267,101160.567000,0,false,
Sat_real_5,16196178.369762,-14012687.343985,32492738.103616,101220.567000,0,false,
Sat_real_5,16251604.081863,-13945903.107934,32603086.665527,101280.567000,0,false,
Sat_real_5,16306636.917581,-13878781.732109,32712646.992407,101340.567000,0,false,
Sat_real_5,16361278.282031,-13811327.167431,32821421.923929,101400.567000,0,false,
Sat_real_5,16415529.563383,-13743543.312474,32929414.265483,101460.567000,0,false,
Sat_real_5,16469392.133083,-13675434.014512,33036626.788631,101520.567000,0,false,
Sat_real_5,16522867.346070,-13607003.070539,33143062.231542,101580.567000,0,false,
Sat_real_5,16575956.540987,-13538254.228266,33248723.299425,101640.567000,0,false,
Sat_real_5,16628661.040390,-13469191.187090,33353612.664955,101700.567000,0,false,
Sat_real_5,16680982.150951,-13399817.599046,33457732.968689,101760.567000,0,false,
Sat_real_5,16732921.163664,-13330137.069738,33561086.819476,101820.567000,0,false,
Sat_real_5,16784479.354038,-13260153.159234,33663676.794859,101880.567000,0,false,
Sat_real_5,16835657.982294,-13189869.382963,33765505.441469,101940.567000,0,false,
Sat_real_5,16886458.293556,-13119289.212569,33866575.275417,102000.567000,0,false,
Sat_real_5,16936881.518036,-13048416.076760,33966888.782670,102060.567000,0,false,
Sat_real_5,16986928.871221,-12977253.362133,34066448.419429,102120.567000,0,false,
Sat_real_5,17036601.554053,-12905804.413978,34165256.612499,102180.567000,0,false,
Sat_real_5,17085900.753107,-12834072.537067,34263315.759646,102240.567000,0,false,
Sat_real_5,17134827.640763,-12762060.996424,34360628.229953,102300.567000,0,false,
Sat_real_5,17183383.375383,-12689773.018077,34457196.364174,102360.567000,0,false,
Sat_real_5,17231569.101477,-12617211.789795,34553022.475069,102420.567000,0,false,
Sat_real_5,17279385.949867,-12544380.461809,34648108.847750,102480.567000,0,false,
Sat_real_5,17326835.037853,-12471282.147512,34742457.740003,102540.567000,0,false,
Sat_real_5,17373917.469370,-12397919.924152,34836071.382620,102600.567000,0,false,
Sat_real_5,17420634.335148,-12324296.833502,34928951.979716,102660.567000,0,false,
Sat_real_5,17466986.712867,-12250415.882521,35021101.709042,102720.567000,0,false,
Sat_real_5,17512975.667305,-12176280.043998,35112522.722297,102780.567000,0,false,
Sat_real_5,17558602.250490,-12101892.257180,35203217.145427,102840.567000,0,false,
Sat_real_5,17603867.501849,-12027255.428395,35293187.078927,102900.567000,0,false,
Sat_real_5,17648772.448346,-11952372.431651,35382434.598131,102960.567000,0,false,
Sat_real_5,17693318.104630,-11877246.109231,35470961.753501,103020.567000,0,false,
Sat_real_5,17737505.473171,-11801879.272269,35558770.570912,103080.567000,0,false,
Sat_real_5,17781335.544396,-11726274.701319,35645863.051924,103140.567000,0,false,
Sat_real_5,17824809.296828,-11650435.146908,35732241.174062,103200.567000,0,false,
Sat_real_5,17867927.697212,-11574363.330084,35817906.891082,103260.567000,0,false,
Sat_real_5,17910691.700650,-11498061.942943,35902862.133231,103320.567000,0,false,
Sat_real_5,17953102.250727,-11421533.649152,35987108.807514,103380.567000,0,false,
Sat_real_5,17995160.279637,-11344781.084464,36070648.797942,103440.567000,0,false,
Sat_real_5,18036866.708303,-11267806.857213,36153483.965787,103500.567000,0,false,
Sat_real_5,18078222.446506,-11190613.548808,36235616.149827,103560.567000,0,false,
Sat_real_5,18119228.392995,-11113203.714212,36317047.166586,103620.567000,0,false,
Sat_real_5,18159885.435611,-11035579.882414,36397778.810575,103680.567000,0,false,
Sat_real_5,18200194.451401,-10957744.556890,36477812.854525,103740.567000,0,false,
Sat_real_5,18240156.306728,-10879700.216057,36557151.049617,103800.567000,0,false,
Sat_real_5,18279771.857386,-10801449.313714,36635795.125706,103860.567000,0,false,
Sat_real_5,18319041.948707,-10722994.279482,36713746.791548,103920.567000,0,false,
Sat_real_5,18357967.415672,-10644337.519226,36791007.735011,103980.567000,0,false,
Sat_real_5,18396549.083011,-10565481.415474,36867579.623298,104040.567000,0,false,
Sat_real_5,18434787.765314,-10486428.327831,36943464.103152,104100.567000,0,false,
Sat_real_5,18472684.267127,-10407180.593378,37018662.801066,104160.567000,0,false,
Sat_real_5,18510239.383056,-10327740.527070,37093177.323485,104220.567000,0,false,
Sat_real_5,18547453.897867,-10248110.422120,37167009.257011,104280.567000,0,false,
Sat_real_5,18584328.586577,-10168292.550383,37240160.168595,104340.567000,0,false,
Sat_real_5,18620864.214558,-10088289.162726,37312631.605732,104400.567000,0,false,
Sat_real_5,18657061.537622,-10008102.489397,37384425.096653,104460.567000,0,false,
Sat_real_5,18692921.302122,-9927734.740384,37455542.150513,104520.567000,0,false,
Sat_real_5,18728444.245036,-9847188.105766,37525984.257571,104580.567000,0,false,
Sat_real_5,18763631.094058,-9766464.756063,37595752.889375,104640.567000,0,false,
Sat_real_5,18798482.567689,-9685566.842573,37664849.498938,104700.567000,0,false,
Sat_real_5,18832999.375317,-9604496.497709,37733275.520913,104760.567000,0,false,
Sat_real_5,18867182.217308,-9523255.835325,37801032.371765,104820.567000,0,false,
Sat_real_5,18901031.785085,-9441846.951038,37868121.449940,104880.567000,0,false,
Sat_real_5,18934548.761212,-9360271.922550,37934544.136031,104940.567000,0,false,
Sat_real_5,18967733.819473,-9278532.809953,38000301.792943,105000.567000,0,false,
Sat_real_5,19000587.624952,-9196631.656035,38065395.766049,105060.567000,0,false,
Sat_real_5,19033110.834113,-9114570.486586,38129827.383354,105120.567000,0,false,
Sat_real_5,19065304.094869,-9032351.310688,38193597.955644,105180.567000,0,false,
Sat_real_5,19097168.046668,-8949976.121008,38256708.776642,105240.567000,0,false,
Sat_real_5,19128703.320558,-8867446.894082,38319161.123159,105300.567000,0,false,
Sat_real_5,19159910.539263,-8784765.590594,38380956.255238,105360.567000,0,false,
Sat_real_5,19190790.317253,-8701934.155657,38442095.416298,105420.567000,0,false,
Sat_real_5,19221343.260819,-8618954.519080,38502579.833283,105480.567000,0,false,
Sat_real_5,19251569.968134,-8535828.595633,38562410.716793,105540.567000,0,false,
Sat_real_5,19281471.029326,-8452558.285315,38621589.261229,105600.567000,0,false,
Sat_real_5,19311047.026546,-8369145.473608,38680116.644923,105660.567000,0,false,
Sat_real_5,19340298.534027,-8285592.031731,38737994.030273,105720.567000,0,false,
Sat_real_5,19369226.118156,-8201899.816894,38795222.563874,105780.567000,0,false,
Sat_real_5,19397830.337529,-8118070.672537,38851803.376644,105840.567000,0,false,
Sat_real_5,19426111.743022,-8034106.428576,38907737.583951,105900.567000,0,false,
Sat_real_5,19454070.877844,-7950008.901644,38963026.285739,105960.567000,0,false,
Sat_real_5,19481708.277603,-7865779.895318,39017670.566646,106020.567000,0,false,
Sat_real_5,19509024.470360,-7781421.200357,39071671.496126,106080.567000,0,false,
Sat_real_5,19536019.976691,-7696934.594923,39125030.128565,106140.567000,0,false,
Sat_real_5,19562695.309741,-7612321.844812,39177747.503397,106200.567000,0,false,
Sat_real_5,19589050.975281,-7527584.703666,39229824.645219,106260.567000,0,false,
Sat_real_5,19615087.471763,-7442724.913197,39281262.563899,106320.567000,0,false,
Sat_real_5,19640805.290374,-7357744.203398,39332062.254686,106380.567000,0,false,
Sat_real_5,19666204.915087,-7272644.292754,39382224.698321,106440.567000,0,false,
Sat_real_5,19691286.822716,-7187426.888447,39431750.861138,106500.567000,0,false,
Sat_real_5,19716051.482965,-7102093.686567,39480641.695169,106560.567000,0,false,
Sat_real_5,19740499.358477,-7016646.372307,39528898.138248,106620.567000,0,false,
Sat_real_5,19764630.904887,-6931086.620166,39576521.114108,106680.567000,0,false,
Sat_real_5,19788446.570868,-6845416.094143,39623511.532479,106740.567000,0,false,
Sat_real_5,19811946.798177,-6759636.447930,39669870.289188,106800.567000,0,false,
Sat_real_5,19835132.021703,-6673749.325104,39715598.266247,106860.567000,0,false,
Sat_real_5,19858002.669514,-6587756.359314,39760696.331953,106920.567000,0,false,
Sat_real_5,19880559.162900,-6501659.174468,39805165.340975,106980.567000,0,false,
Sat_real_5,19902801.916417,-6415459.384911,39849006.134442,107040.567000,0,false,
Sat_real_5,19924731.337931,-6329158.595612,39892219.540034,107100.567000,0,false,
Sat_real_5,19946347.828662,-6242758.402338,39934806.372067,107160.567000,0,false,
Sat_real_5,19967651.783219,-6156260.391830,39976767.431577,107220.567000,0,false,
Sat_real_5,19988643.589649,-6069666.141978,40018103.506402,107280.567000,0,false,
Sat_real_5,20009323.629472,-5982977.221989,40058815.371264,107340.567000,0,false,
Sat_real_5,20029692.277722,-5896195.192561,40098903.787848,107400.567000,0,false,
Sat_real_5,20049749.902985,-5809321.606046,40138369.504884,107460.567000,0,false,
Sat_real_5,20069496.867434,-5722358.006617,40177213.258215,107520.567000,0,false,
Sat_real_5,20088933.526871,-5635305.930427,40215435.770882,107580.567000,0,false,
Sat_real_5,20108060.230759,-5548166.905777,40253037.753189,107640.567000,0,false,
Sat_real_5,20126877.322261,-5460942.453268,40290019.902780,107700.567000,0,false,
Sat_real_5,20145385.138270,-5373634.085961,40326382.904709,107760.567000,0,false,
Sat_real_5,20163584.009447,-5286243.309533,40362127.431506,107820.567000,0,false,
Sat_real_5,20181474.260253,-5198771.622430,40397254.143251,107880.567000,0,false,
Sat_real_5,20199056.208980,-5111220.516016,40431763.687633,107940.567000,0,false,
Sat_real_5,20216330.167787,-5023591.474729,40465656.700018,108000.567000,0,false,
Sat_real_5,20233296.442724,-4935885.976222,40498933.803515,108060.567000,0,false,
Sat_real_5,20249955.333773,-4848105.491515,40531595.609034,108120.567000,0,false,
Sat_real_5,20266307.134867,-4760251.485140,40563642.715350,108180.567000,0,false,
Sat_real_5,20282352.133926,-4672325.415281,40595075.709159,108240.567000,0,false,
Sat_real_5,20298090.612883,-4584328.733920,40625895.165141,108300.567000,0,false,
Sat_real_5,20313522.847713,-4496262.886975,40656101.646010,108360.567000,0,false,
Sat_real_5,20328649.108459,-4408129.314441,40685695.702576,108420.567000,0,false,
Sat_real_5,20343469.659261,-4319929.450527,40714677.873798,108480.567000,0,false,
Sat_real_5,20357984.758377,-4231664.723795,40743048.686832,108540.567000,0,false,
Sat_real_5,20372194.658215,-4143336.557289,40770808.657089,108600.567000,0,false,
Sat_real_5,20386099.605352,-4054946.368676,40797958.288281,108660.567000,0,false,
Sat_real_5,20399699.840561,-3966495.570375,40824498.072473,108720.567000,0,false,
Sat_real_5,20412995.598834,-3877985.569689,40850428.490129,108780.567000,0,false,
Sat_real_5,20425987.109405,-3789417.768937,40875750.010161,108840.567000,0,false,
Sat_real_5,20438674.595772,-3700793.565580,40900463.089971,108900.567000,0,false,
Sat_real_5,20451058.275718,-3612114.352352,40924568.175499,108960.567000,0,false,
Sat_real_5,20463138.361333,-3523381.517384,40948065.701264,109020.567000,0,false,
Sat_real_5,20474915.059035,-3434596.444336,40970956.090406,109080.567000,0,false,
Sat_real_5,20486388.569589,-3345760.512514,40993239.754731,109140.567000,0,false,
Sat_real_5,20497559.088128,-3256875.097000,41014917.094742,109200.567000,0,false,
Sat_real_5,20508426.804167,-3167941.568772,41035988.499686,109260.567000,0,false,
Sat_real_5,20518991.901629,-3078961.294827,41056454.347586,109320.567000,0,false,
Sat_real_5,20529254.558855,-2989935.638303,41076315.005283,109380.567000,0,false,
Sat_real_5,20539214.948627,-2900865.958599,41095570.828463,109440.567000,0,false,
Sat_real_5,20548873.238181,-2811753.611492,41114222.161697,109500.567000,0,false,
Sat_real_5,20558229.589223,-2722599.949260,41132269.338474,109560.567000,0,false,
Sat_real_5,20567284.157947,-2633406.320797,41149712.681229,109620.567000,0,false,
Sat_real_5,20576037.095050,-2544174.071732,41166552.501377,109680.567000,0,false,
Sat_real_5,20584488.545740,-2454904.544543,41182789.099341,109740.567000,0,false,
Sat_real_5,20592638.649761,-2365599.078676,41198422.764582,109800.567000,0,false,
Sat_real_5,20600487.541394,-2276259.010656,41213453.775624,109860.567000,0,false,
Sat_real_5,20608035.349481,-2186885.674208,41227882.400083,109920.567000,0,false,
Sat_real_5,20615282.197428,-2097480.400362,41241708.894691,109980.567000,0,false,
Sat_real_5,20622228.203224,-2008044.517574,41254933.505322,110040.567000,0,false,
Sat_real_5,20628873.479446,-1918579.351837,41267556.467011,110100.567000,0,false,
Sat_real_5,20635218.133275,-1829086.226788,41279578.003982,110160.567000,0,false,
Sat_real_5,20641262.266503,-1739566.463826,41290998.329664,110220.567000,0,false,
Sat_real_5,20647005.975543,-1650021.382222,41301817.646715,110280.567000,0,false,
Sat_real_5,20652449.351440,-1560452.299226,41312036.147039,110340.567000,0,false,
Sat_real_5,20657592.479876,-1470860.530181,41321654.011803,110400.567000,0,false,
Sat_real_5,20662435.441184,-1381247.388632,41330671.411458,110460.567000,0,false,
Sat_real_5,20666978.310347,-1291614.186435,41339088.505750,110520.567000,0,false,
Sat_real_5,20671221.157015,-1201962.233865,41346905.443741,110580.567000,0,false,
Sat_real_5,20675164.045504,-1112292.839728,41354122.363816,110640.567000,0,false,
Sat_real_5,20678807.034804,-1022607.311466,41360739.393703,110700.567000,0,false,
Sat_real_5,20682150.178588,-932906.955268,41366756.650477,110760.567000,0,false,
Sat_real_5,20685193.525212,-843193.076174,41372174.240581,110820.567000,0,false,
Sat_real_5,20687937.117723,-753466.978189,41376992.259827,110880.567000,0,false,
Sat_real_5,20690380.993863,-663729.964383,41381210.793409,110940.567000,0,false,
Sat_real_5,20692525.186070,-573983.337003,41384829.915912,111000.567000,0,false,
Sat_real_5,20694369.721483,-484228.397581,41387849.691315,111060.567000,0,false,
Sat_real_5,20695914.621946,-394466.447036,41390270.173001,111120.567000,0,false,
Sat_real_5,20697159.904008,-304698.785785,41392091.403761,111180.567000,0,false,
Sat_real_5,20698105.578922,-214926.713847,41393313.415796,111240.567000,0,false,
Sat_real_5,20698751.652654,-125151.530952,41393936.230722,111300.567000,0,false,
Sat_real_5,20699098.125876,-35374.536646,41393959.859573,111360.567000,0,false,
Sat_real_5,20699144.993969,54402.969601,41393384.302797,111420.567000,0,false,
Sat_real_5,20698892.247023,144179.688293,41392209.550264,111480.567000,0,false,
Sat_real_5,20698339.869835,233954.319795,41390435.581257,111540.567000,0,false,
Sat_real_5,20697487.841910,323725.564231,41388062.364475,111600.567000,0,false,
Sat_real_5,20696336.137456,413492.121377,41385089.858029,111660.567000,0,false,
Sat_real_5,20694884.725384,503252.690551,41381518.009438,111720.567000,0,false,
Sat_real_5,20693133.569303,593005.970511,41377346.755623,111780.567000,0,false,
Sat_real_5,20691082.627519,682750.659346,41372576.022902,111840.567000,0,false,
Sat_real_5,20688731.853029,772485.454367,41367205.726985,111900.567000,0,false,
Sat_real_5,20686081.193519,862209.052004,41361235.772962,111960.567000,0,false,
Sat_real_5,20683130.591357,951920.147695,41354666.055297,112020.567000,0,false,
Sat_real_5,20679879.983588,1041617.435780,41347496.457818,112080.567000,0,false,
Sat_real_5,20676329.301931,1131299.609392,41339726.853706,112140.567000,0,false,
Sat_real_5,20672478.472768,1220965.360352,41331357.105480,112200.567000,0,false,
Sat_real_5,20668327.417139,1310613.379057,41322387.064989,112260.567000,0,false,
Sat_real_5,20663876.050737,1400242.354372,41312816.573396,112320.567000,0,false,
Sat_real_5,20659124.283898,1489850.973524,41302645.461162,112380.567000,0,false,
Sat_real_5,20654072.021591,1579437.921988,41291873.548032,112440.567000,0,false,
Sat_real_5,20648719.163413,1669001.883380,41280500.643015,112500.567000,0,false,
Sat_real_5,20643065.603577,1758541.539349,41268526.544369,112560.567000,0,false,
Sat_real_5,20637111.230901,1848055.569459,41255951.039583,112620.567000,0,false,
Sat_real_5,20630855.928802,1937542.651088,41242773.905352,112680.567000,0,false,
Sat_real_5,20624299.575280,2027001.459307,41228994.907561,112740.567000,0,false,
Sat_real_5,20617442.042910,2116430.666775,41214613.801259,112800.567000,0,false,
Sat_real_5,20610283.198828,2205828.943621,41199630.330638,112860.567000,0,false,
Sat_real_5,20602822.904720,2295194.957334,41184044.229011,112920.567000,0,false,
Sat_real_5,20595061.016807,2384527.372651,41167855.218781,112980.567000,0,false,
Sat_real_5,20586997.385834,2473824.851439,41151063.011419,113040.567000,0,false,
Sat_real_5,20578631.857054,2563086.052579,41133667.307435,113100.567000,0,false,
Sat_real_5,20569964.270213,2652309.631856,41115667.796352,113160.567000,0,false,
Sat_real_5,20560994.459537,2741494.241837,41097064.156671,113220.567000,0,false,
